"year","coefficient","value"
1751,"ML",16.609400650400403
1752,"Penalized ML",16.27648641011918
1752,"ML",16.13581266095844
1753,"Penalized ML",16.24935050828626
1753,"ML",16.174098717836195
1754,"Penalized ML",16.270675746820206
1754,"ML",16.259309502591492
1755,"Penalized ML",16.307458971318567
1755,"ML",16.43696089678117
1756,"Penalized ML",16.212305789718673
1756,"ML",15.968833383967432
1757,"Penalized ML",16.337298008663943
1757,"ML",16.516083826617013
1758,"Penalized ML",16.328475129388593
1758,"ML",16.561687202110686
1759,"Penalized ML",16.187880841533186
1759,"ML",16.331965152397917
1760,"Penalized ML",16.009894145182898
1760,"ML",16.372805238956186
1761,"Penalized ML",15.637217104949691
1761,"ML",15.85668951132664
1762,"Penalized ML",15.028489269045506
1762,"ML",13.551066757036336
1763,"Penalized ML",15.250042648386222
1763,"ML",14.772580121881763
1764,"Penalized ML",15.639062444143288
1764,"ML",15.816457523744864
1765,"Penalized ML",15.863160910316601
1765,"ML",15.976330604324191
1766,"Penalized ML",16.035542150984323
1766,"ML",16.115036004960462
1767,"Penalized ML",16.157074334990707
1767,"ML",16.15126040516253
1768,"Penalized ML",16.3078868369146
1768,"ML",16.383254114872205
1769,"Penalized ML",16.39728033863548
1769,"ML",16.452549244158135
1770,"Penalized ML",16.462198838739187
1770,"ML",16.55588603732786
1771,"Penalized ML",16.455509170330696
1771,"ML",16.50626188623574
1772,"Penalized ML",16.40157948372882
1772,"ML",16.334379248434757
1773,"Penalized ML",16.43121442468042
1773,"ML",16.449531161694047
1774,"Penalized ML",16.432146433719186
